UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y,FID
53941851,222,1063,מעלות-תרשיחא,גן ילדים - אופירה,,13,5305,227196.600527,769582.488894,0,,227196.600527,769582.488894,214
54008836,222,603,אלקוש,גן ילדים,Kindergarten,13,5305,230455.476627,771023.326794,0,,230455.476627,771023.326794,215
53941626,222,9500,קריית ביאליק,גן ילדים - גן צורים,,13,5305,209502.966127,751191.262294,0,,209502.966127,751191.262294,216
53941629,222,8200,קריית מוצקין,"גן ילדים - ע""ש רחל המשוררת",,13,5305,207138.670527,748653.318294,0,,207138.670527,748653.318294,217
54008787,222,8200,קריית מוצקין,גן ילדים - גן הדס,Gan Hadas Kindergarten,13,5305,208707.052027,750046.364794,0,,208707.052027,750046.364794,218
53941647,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,217920.155627,751233.542894,0,,217920.155627,751233.542894,219
53941659,222,9600,קריית ים,בית ספר - אור אבנר,,13,5310,207217.703527,750330.055094,0,,207217.703527,750330.055094,220
53942403,222,6800,קריית אתא,גן ילדים - גן שזיף,,13,5305,211037.357627,745542.974694,0,,211037.357627,745542.974694,221
54009143,222,9100,נהרייה,גן ילדים - גן תומר,Gan Tomer Kindergarten,13,5305,209704.642627,767045.449394,0,,209704.642627,767045.449394,222
53943046,222,774,צוריאל,גן ילדים,Kindergarten,13,5305,229303.032927,767940.568494,0,,229303.032927,767940.568494,223
53943058,222,282,שבי ציון,גן ילדים - רימון,Rimmon Kindergarten,13,5305,208340.316127,765227.870894,0,,208340.316127,765227.870894,224
54009113,222,9100,נהרייה,גן ילדים - גן שורשים,,13,5305,210109.635327,767673.027294,0,,210109.635327,767673.027294,225
54009115,222,9100,נהרייה,מרכז השכלה למבוגרים,Adult Education Center,13,5370,210009.777927,767988.505594,0,,210009.777927,767988.505594,226
53943077,222,1063,מעלות-תרשיחא,ישיבת - מעלות יעקב,,13,5340,227199.875127,768698.906194,0,,227199.875127,768698.906194,227
65103096,222,6800,קריית אתא,גן ילדים - גן ענבר,,13,5305,209252.263027,745282.414294,2014,2015-07,209252.263027,745282.414294,228
53943080,222,1063,מעלות-תרשיחא,גן ילדים,Kindergarten,13,5305,227464.117927,768818.618994,0,,227464.117927,768818.618994,229
53942408,222,9500,קריית ביאליק,גן ילדים - אביבים,,13,5305,208744.494527,749569.701194,0,,208744.494527,749569.701194,230
53941144,222,540,ריחאנייה,בית ספר,School,13,5310,245958.154327,772941.722794,0,,245958.154327,772941.722794,231
53941147,222,9100,נהרייה,גן ילדים - גן הדקל,,13,5305,210509.996527,769969.649594,0,,210509.996527,769969.649594,232
53941150,222,9100,נהרייה,"גן ילדים - גן חב""ד",Gan Chabad Kindergarten,13,5305,208751.822227,768059.598094,0,,208751.822227,768059.598094,233
54007705,222,2800,קריית שמונה,גן ילדים - הרדוף,,13,5305,253484.926927,791923.255894,0,,253484.926927,791923.255894,234
54007706,222,2800,קריית שמונה,גן ילדים,Kindergarten,13,5305,253368.172127,791947.603594,0,,253368.172127,791947.603594,235
54007709,222,43,מטולה,גן ילדים,Kindergarten,13,5305,254303.722827,797920.630794,0,,254303.722827,797920.630794,236
54007710,222,319,עמיר,בית ספר,School,13,5330,258163.304727,786921.864194,0,,258163.304727,786921.864194,237
54007712,222,664,כרם בן זמרה,גן ילדים,Kindergarten,13,5305,243988.079327,771499.068494,0,,243988.079327,771499.068494,238
53941779,222,9500,קריית ביאליק,גן ילדים - גן הרקפות,,13,5305,208067.127627,747943.390594,0,,208067.127627,747943.390594,239
54008821,222,8200,קריית מוצקין,גן ילדים - גן ביכורים,,13,5305,208904.924227,751026.534594,0,,208904.924227,751026.534594,240
54008822,222,6700,טבריה,גן ילדים - גן יסמין,Gan Yasmin Kindergarten,13,5305,249453.059927,745082.870194,0,,249453.059927,745082.870194,241
53941791,222,8000,צפת,"ישיבת - חב""ד בית לוין יצחק",,13,5340,246680.119527,764111.772794,0,,246680.119527,764111.772794,242
53941795,222,8800,שפרעם,גן ילדים,Kindergarten,13,5305,216716.248727,745907.125894,0,,216716.248727,745907.125894,243
53941802,222,8000,צפת,גן ילדים,Kindergarten,13,5305,248607.515527,763298.282894,0,,248607.515527,763298.282894,244
53941614,222,8800,שפרעם,גן ילדים,Kindergarten,13,5305,217538.076727,745834.402494,0,,217538.076727,745834.402494,245
53941616,222,6800,קריית אתא,גן ילדים - הדס,Hadas Kindergarten,13,5305,210253.896927,745293.508594,0,,210253.896927,745293.508594,246
53941461,222,9100,נהרייה,גן ילדים - גן מיץ פטל,,13,5305,208527.468927,767209.963094,0,,208527.468927,767209.963094,247
54007779,222,8000,צפת,בית ספר - אלקבץ,,13,5312,245957.578427,763440.325494,0,,245957.578427,763440.325494,248
53941542,222,1295,יאנוח-ג'ת,גן ילדים,Kindergarten,13,5305,221726.826627,764476.168594,0,,221726.826627,764476.168594,249
53943302,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,218254.513527,750613.485694,0,,218254.513527,750613.485694,250
53943868,222,4000,חיפה,גן ילדים - גן בתיה,Gan Batya Kindergarten,13,5305,202127.242027,743820.733994,0,,202127.242027,743820.733994,251
53943872,222,1139,כרמיאל,גן ילדים - חרמון,Hermon Kindergarten,13,5305,227634.501527,757788.880794,0,,227634.501527,757788.880794,252
53943879,222,4000,חיפה,גן ילדים - גן חן לי,,13,5305,206208.399427,748557.117494,0,,206208.399427,748557.117494,253
53943880,222,9500,קריית ביאליק,גן ילדים - סביונים,,13,5305,208607.140527,748612.448894,0,,208607.140527,748612.448894,254
53943881,222,4000,חיפה,בית ספר - שוהם לחינוך טכנולוגי מתקדם,,13,5330,198262.050927,748532.892594,0,,198262.050927,748532.892594,255
53943885,222,8000,צפת,ישיבת - מדרשת נווה הדסה,,13,5340,246426.038527,763867.216394,0,,246426.038527,763867.216394,256
53943888,222,1020,אור עקיבא,גן ילדים - יובל,,13,5305,192273.880927,712799.261094,0,,192273.880927,712799.261094,257
53943892,222,2100,טירת כרמל,גן ילדים - גן שקד,Gan Shaked Kindergarten,13,5305,197628.426927,739958.091294,0,,197628.426927,739958.091294,258
53943894,222,8000,צפת,ישיבה - רבי שמעון בר יוחאי,,13,5340,246488.020027,764152.294894,0,,246488.020027,764152.294894,259
53943895,222,1256,אשרת,גן ילדים,Kindergarten,13,5305,214912.655227,764019.107694,0,,214912.655227,764019.107694,260
53943897,222,8000,צפת,גן ילדים,Kindergarten,13,5305,247855.572327,765693.911094,0,,247855.572327,765693.911094,261
54007714,222,9100,נהרייה,גן ילדים - גן עמל,,13,5305,209504.903427,769023.232894,0,,209504.903427,769023.232894,262
53941204,222,9100,נהרייה,גן ילדים - גן כנרית,,13,5305,210228.024527,768352.955394,0,,210228.024527,768352.955394,263
53941989,222,9100,נהרייה,גן ילדים,Kindergarten,13,5305,209471.865827,769224.032394,0,,209471.865827,769224.032394,264
53941991,222,1063,מעלות-תרשיחא,קונסרבטוריון,Conservatory,13,5370,227090.151527,768885.249394,0,,227090.151527,768885.249394,265
53941996,222,9100,נהרייה,גן ילדים - גן האורן,,13,5305,209292.573527,768829.743594,0,,209292.573527,768829.743594,266
53942004,222,1063,מעלות-תרשיחא,גן ילדים - בולבול,,13,5305,225005.163627,767928.562294,0,,225005.163627,767928.562294,267
53942009,222,6800,קריית אתא,גן ילדים - גן צליל,,13,5305,209053.993727,745715.356594,0,,209053.993727,745715.356594,268
53943314,222,517,מזרעה,בית ספר,School,13,5310,209466.841527,765220.753694,0,,209466.841527,765220.753694,269
53943321,222,9100,נהרייה,גן ילדים,Kindergarten,13,5305,210507.633927,769403.240194,0,,210507.633927,769403.240194,270
53943322,222,431,דלתון,גן ילדים,Kindergarten,13,5305,246125.530827,769095.200094,0,,246125.530827,769095.200094,271
53943329,222,2034,חצור הגלילית,גן ילדים - אריאל,,13,5305,250724.963227,764862.867694,0,,250724.963227,764862.867694,272
53943366,222,9100,נהרייה,גן ילדים - גן חן,,13,5305,210058.213027,767855.528394,0,,210058.213027,767855.528394,273
54009181,222,9100,נהרייה,גן ילדים - גן גפן,Gan Gefen  Kindergarten,13,5305,210083.226027,767749.276394,0,,210083.226027,767749.276394,274
53943368,222,2034,חצור הגלילית,"בית ספר - בית דרכי אי""ש ע""ש הרב אברהם יוסף",,13,5310,251441.543927,765647.606294,0,,251441.543927,765647.606294,275
53943273,222,8800,שפרעם,בית ספר,School,13,5310,216426.609727,745553.296394,0,,216426.609727,745553.296394,276
53943276,222,6800,קריית אתא,בית ספר - צבי ישראל,,13,5310,210777.975627,745657.879094,0,,210777.975627,745657.879094,277
53943297,222,517,מזרעה,גן ילדים,Kindergarten,13,5305,209449.107827,765300.416394,0,,209449.107827,765300.416394,278
53943234,222,313,אפק,גן ילדים,Kindergarten,13,5305,212225.411827,749236.956694,0,,212225.411827,749236.956694,279
53943243,222,9600,קריית ים,גן ילדים - גן נינט,,13,5305,206171.330927,749242.874994,0,,206171.330927,749242.874994,280
53943245,222,7600,עכו,גן ילדים - גן שושנים,,13,5305,207470.932327,760364.937994,0,,207470.932327,760364.937994,281
54009156,222,6800,קריית אתא,גן ילדים - גן סיגלית,Gan Siggalit Kindergarten,13,5305,210148.403027,745079.878994,0,,210148.403027,745079.878994,282
53943255,222,9100,נהרייה,גן ילדים - גן ורד,Gan Vered Kindergarten,13,5305,209205.019527,768123.034594,0,,209205.019527,768123.034594,283
53943839,222,7600,עכו,"בית ספר - מ""מ שובו",,13,5310,207581.033627,759755.485694,0,,207581.033627,759755.485694,284
54009139,222,8800,שפרעם,גן ילדים - אלאידה סעירה,,13,5305,216374.325027,745813.475194,0,,216374.325027,745813.475194,285
53943185,222,4000,חיפה,גן ילדים - רקפות,,13,5305,198247.733827,746060.870894,0,,198247.733827,746060.870894,286
53943186,222,6800,קריית אתא,גן ילדים - הדרים,,13,5305,209781.819027,746140.617794,0,,209781.819027,746140.617794,287
53943195,222,9100,נהרייה,גן ילדים - גן עינב,,13,5305,210044.428527,767731.691694,0,,210044.428527,767731.691694,288
53940646,222,1063,מעלות-תרשיחא,בית ספר - מצפור הסביונים,,13,5310,226594.344727,769808.195494,0,,226594.344727,769808.195494,289
53940897,222,319,עמיר,בית ספר,School,13,5330,258230.209627,786752.714394,0,,258230.209627,786752.714394,290
53941121,222,1063,מעלות-תרשיחא,גן ילדים - סחלב,,13,5305,226188.231927,770221.828594,0,,226188.231927,770221.828594,291
53941130,222,2800,קריית שמונה,גן ילדים - מעון חרות,,13,5305,253715.714227,789692.389294,0,,253715.714227,789692.389294,292
53942093,222,9500,קריית ביאליק,גן ילדים - גן המייסדים,,13,5305,209084.254427,749983.384394,0,,209084.254427,749983.384394,293
54008893,222,9500,קריית ביאליק,מרכז חינוכי לגיל הרך הפרפר,,13,5300,209101.611027,749587.450994,0,,209101.611027,749587.450994,294
53942095,222,8900,טמרה,גן ילדים - אלבראעם,,13,5305,217862.852827,752129.167194,0,,217862.852827,752129.167194,295
53942019,222,9100,נהרייה,גן ילדים - איריס,,13,5305,208645.830327,767789.075294,0,,208645.830327,767789.075294,296
53942024,222,1212,עמוקה,גן ילדים,Kindergarten,13,5305,249405.916427,766940.376094,0,,249405.916427,766940.376094,297
54008876,222,9100,נהרייה,גן ילדים - גן רימון,Gan Rimmon Kindergarten,13,5305,209952.807427,768209.555594,0,,209952.807427,768209.555594,298
53942027,222,9100,נהרייה,גן ילדים - גן לוטם,,13,5305,209097.000027,766675.480894,0,,209097.000027,766675.480894,299
53942034,222,1063,מעלות-תרשיחא,גן ילדים - נורית,,13,5305,226520.555727,767710.271494,0,,226520.555727,767710.271494,300
53941893,222,9600,קריית ים,גן ילדים - גן צאלון,Gan Tse'elon Kindergarten,13,5305,207942.362027,750864.070394,0,,207942.362027,750864.070394,301
53942418,222,4000,חיפה,גן ילדים - גן דבורה וחני,,13,5305,198112.736627,746114.208494,0,,198112.736627,746114.208494,302
53942433,222,4000,חיפה,גן ילדים - גן בנות סנטה אנה,,13,5305,199653.330727,747433.688694,0,,199653.330727,747433.688694,303
54008968,222,7500,סח'נין,בית ספר,School,13,5310,229560.757527,751160.109294,0,,229560.757527,751160.109294,304
53942442,222,6800,קריית אתא,גן ילדים - נורית,,13,5305,211339.013027,746411.445594,0,,211339.013027,746411.445594,305
54008972,222,9600,קריית ים,גן ילדים - גן ציפורן,,13,5305,207522.146627,751167.980494,0,,207522.146627,751167.980494,306
54008978,222,8200,קריית מוצקין,גן ילדים - גן זיידוב א,,13,5305,208682.691427,750098.497294,0,,208682.691427,750098.497294,307
53942487,222,9600,קריית ים,גן ילדים - גן סיתוונית,,13,5305,207046.976427,750375.362994,0,,207046.976427,750375.362994,308
53943081,222,9100,נהרייה,גן ילדים - גן יפה נוף,,13,5305,209840.248927,766942.870694,0,,209840.248927,766942.870694,309
53944022,222,8000,צפת,המכון - והמכללה לרפואה יהודית,,13,5420,247704.660027,764990.521594,0,,247704.660027,764990.521594,310
54009334,222,4000,חיפה,מכון - לחקר הימים והאגמים,,13,5420,196252.156327,747955.522794,0,,196252.156327,747955.522794,311
54009338,222,8000,צפת,ישיבת - הרב קפלן,,13,5340,246377.032927,764185.585794,0,,246377.032927,764185.585794,312
53943985,222,1063,מעלות-תרשיחא,גן ילדים - דורון,,13,5305,227643.992727,768587.743894,0,,227643.992727,768587.743894,313
53943987,222,8000,צפת,ישיבת - צעירי השלוחים קרית הסופרים,,13,5340,247698.014927,764244.936194,0,,247698.014927,764244.936194,314
54009328,222,4000,חיפה,בית ספר - עליה,,13,5310,198624.188327,748591.567994,0,,198624.188327,748591.567994,315
53943841,222,1139,כרמיאל,גן ילדים - גבעתי,,13,5305,226671.005327,756770.736594,0,,226671.005327,756770.736594,316
53940659,222,1081,אבן מנחם,גן ילדים,Kindergarten,13,5305,227823.600027,775428.808094,0,,227823.600027,775428.808094,317
53940669,222,1063,מעלות-תרשיחא,גן ילדים - מרגלית,,13,5305,226745.497727,769106.057994,0,,226745.497727,769106.057994,318
53940672,222,688,עלמה,גן ילדים,Kindergarten,13,5305,247060.898027,773053.606794,0,,247060.898027,773053.606794,319
53940685,222,688,עלמה,גן ילדים,Kindergarten,13,5305,247047.912027,773009.922494,0,,247047.912027,773009.922494,320
53940733,222,319,עמיר,בית ספר,School,13,5330,258130.350027,786847.582794,0,,258130.350027,786847.582794,321
53940744,222,319,עמיר,בית ספר,School,13,5330,258193.827027,786714.402994,0,,258193.827027,786714.402994,322
53941902,222,6800,קריית אתא,גן ילדים - גן רינת,,13,5305,211735.159027,746133.014894,0,,211735.159027,746133.014894,323
53941935,222,6800,קריית אתא,ישיבה - לצעירים,,13,5340,210164.748627,745505.524094,0,,210164.748627,745505.524094,324
54008857,222,4000,חיפה,בית ספר עופר,,13,5300,196936.610327,746894.889794,2014,2015-07,196936.610327,746894.889794,325
